filename,label,ax_mean,ax_std,ax_var,ax_range,ax_rms,ax_skew,ax_kurtosis,ay_mean,ay_std,ay_var,ay_range,ay_rms,ay_skew,ay_kurtosis,az_mean,az_std,az_var,az_range,az_rms,az_skew,az_kurtosis,a_total_energy,a_total_max,a_total_min,a_total_median,a_total_iqr,a_total_absmean,a_total_zero_crossings
skud53_clipped.csv,shot,-2.0855,3.664800506166741,13.430762750000001,16.52,4.216642384646818,-1.885370116805267,6.491539969685798,-0.6234,4.210162163147638,17.72546544,30.86,4.256065436527028,0.36115129737353274,9.95141332147992,-0.5703500000000001,1.6606746753955153,2.7578403775,7.75,1.7558870977372092,0.47013297758385525,3.04827610805072,38.9773055,19.79431231439981,0.5114684741017769,2.351935373261774,2.8649305392408513,4.249653871221697,0
skud54_clipped.csv,shot,-1.9641000000000002,3.0544219076610877,9.329493189999999,16.5,3.6314159772738783,-1.9992963973063493,8.31572037614829,-0.3072000000000001,3.6245666168522823,13.137483159999999,24.91,3.637561683325796,-1.033103859818271,8.956706372463888,-0.3936999999999999,1.5279893029730278,2.3347513099999997,9.05,1.5778944831641941,-0.5980992617432637,5.153212134978164,28.908788000000005,20.90515247492828,0.4402272140611028,2.771299334247385,2.712467805372282,3.9191862003846962,0
skud55_clipped.csv,shot,-2.14655,4.088927683085139,16.719329597500003,17.04,4.618117202930216,-1.799734843643651,5.6360354017284084,-0.34694999999999987,4.341246502733979,18.8464211975,25.560000000000002,4.355088460640036,-0.16995938248225811,6.119058462727602,-0.34145,2.0493107127763714,4.1996743975,8.48,2.0775616717681333,-0.13327422725993568,2.4020866415204445,44.61006450000001,21.37322624219376,0.4916299421312741,3.246998614105032,3.2248107096392222,4.8489305111009,0
skud56_clipped.csv,shot,-1.07395,2.0516707575778335,4.2093528975000005,12.15,2.315755060450047,-2.2557547911458715,10.682912377045659,-0.69915,0.8485026679392353,0.7199567775000003,4.65,1.0994396299933888,3.0036750193052177,13.264661293239028,-0.5592,0.45277848888833044,0.20500835999999997,2.83,0.7195227585003826,-1.1449299280538632,8.836010364655802,7.089202,10.85357084097211,0.9297849213662264,1.6543276579928174,1.0352193212878669,2.0649154000353804,0
skud58_clipped.csv,shot,-2.3741000000000003,3.7109243039975905,13.770959190000001,15.850000000000001,4.40537285595669,-1.7735669819337119,5.690636158585252,-0.7778000000000002,3.6262286414400293,13.14953416,27.060000000000002,3.708706917511816,0.07027261722521758,11.378897300639213,-0.46594999999999986,2.2528977112820723,5.0755480975000005,14.23,2.30057764485357,-0.7958410468326109,6.506417563862046,38.4544745,20.734577401046785,1.0926115503691145,2.5779061270729,2.9122195736786787,4.39668411080554,0
skud60_clipped.csv,shot,-2.9452999999999996,3.804731121905988,14.475978909999998,17.44,4.811524810286236,-1.570370631981279,4.895459180757752,-0.47350000000000003,4.870719325725924,23.723906749999998,28.86,4.893680516748105,0.9207686245539484,5.976545929257212,-0.2396499999999999,3.3540465675807183,11.249628377499999,14.809999999999999,3.3625972848380163,-0.027105560460275065,2.721964493597639,58.4059405,22.01695255933482,0.8077747210701757,3.755994341092568,3.4615353530816177,5.793551691828965,0
skud62_clipped.csv,shot,-2.4861499999999994,3.780856209577402,14.2948736775,17.83,4.5250210496747965,-1.652125156015165,5.659465991211724,-0.47404999999999986,5.464546650683842,29.8612700975,31.08,5.485070054247256,0.5910860594601517,6.23443593716525,-0.5861499999999998,1.7690530454172368,3.1295486775,9.71,1.8636309988836308,0.5601188428658729,4.0977513060068,54.0349295,20.122365666094037,1.151260179108094,2.7766706682644235,4.19095418890284,5.271311006944331,0
skud63_clipped.csv,shot,-2.12825,3.2348615793415334,10.4643294375,17.57,3.8721799415832936,-2.384590455704121,9.802410311702554,-1.07275,3.5741029556379598,12.774211937499999,26.25,3.7316222343640306,-0.6886042152078623,10.12530862552475,-0.50555,2.3044213368001953,5.3103576975,10.15,2.3592241309379656,-0.5256321922072001,3.343500854656813,34.4847205,22.234102185606687,0.809814793641114,3.130271553715428,1.7437123610524075,4.293180119200953,0
skud65_clipped.csv,shot,-2.8173000000000004,3.4469187269211905,11.88124871,15.26,4.451789303190347,-1.77350795628553,5.949530706706997,-0.33215000000000006,4.391431415552336,19.2846698775,27.47,4.403974738801303,-0.5432308230738347,6.336678542331454,-0.8338000000000001,1.602390576607339,2.5676555600000004,7.2700000000000005,1.8063438210927618,-0.891359679192013,3.50917862715872,42.4762995,19.06898529025601,0.568330889535313,3.3014239352134105,4.8398684595781525,4.686197124128663,0
skud66_clipped.csv,shot,-3.7606000000000006,3.931271504233713,15.454895640000002,16.38,5.44031322627659,-1.591310031358291,5.082708785954999,-1.5665,3.7972356721699536,14.418998749999998,23.0,4.107666125672826,-0.653065014462284,5.705439348235799,-1.10235,2.2456653752284645,5.0430129775,8.78,2.5016371639388475,-0.46021979940063107,2.1850972222764042,52.72811750000001,22.71183391978728,0.8109253973085319,5.099780407758089,3.851094086805234,5.774700064767776,0
skud67_clipped.csv,shot,-3.84425,3.9804172441466483,15.8437214375,15.55,5.533712994003213,-1.9529776593023114,5.963769483103819,-1.1353499999999999,2.963695645220676,8.7834918775,18.28,3.17372202626506,-2.5018656719365504,13.32767341144035,-0.7714000000000002,3.09851868479117,9.600818040000002,10.41,3.1930981820169575,-0.13342421557013762,1.6542353813159856,50.890367000000005,22.6154902666292,1.2357993364620323,5.06447430638166,4.126792325329906,5.589209487582041,0
skud68_clipped.csv,shot,-3.6584999999999996,4.001595900387744,16.012769749999997,17.25,5.421936185533725,-1.5984189178880122,4.851838442390038,-0.9375999999999999,4.607501518176636,21.229070240000002,26.41,4.701931943361154,0.18386736506009846,5.376886058817023,-0.36205,2.2328686252218244,4.9857022975000005,8.6,2.2620306142932725,-0.10832351442630075,2.083529452401541,56.622338500000005,21.38854366243761,1.204865137681392,4.827929162694914,5.469276450851034,5.903459952391149,0
