filename,label,ax_mean,ax_std,ax_var,ax_range,ax_rms,ax_skew,ax_kurtosis,ay_mean,ay_std,ay_var,ay_range,ay_rms,ay_skew,ay_kurtosis,az_mean,az_std,az_var,az_range,az_rms,az_skew,az_kurtosis,a_total_energy,a_total_max,a_total_min,a_total_median,a_total_absmean
Skud10_clipped.csv,shot,-1.9633,2.568225634557836,6.59578291,17.369999999999997,3.232696985490598,-3.4384987114879273,17.907271003587933,-0.09623999999999996,2.322113748807323,5.3922122624,26.11,2.324107226442016,-1.268530878304332,22.40770590118412,-0.49928000000000006,1.754361388540001,3.0777838816000003,15.09,1.8240242322951743,-0.34875093037655364,11.926675881274031,19.1788686,23.12588809105501,0.733621155638249,1.63932913107771,2.900289405755828
Skud11_clipped.csv,shot,-1.7317799999999999,2.741039917914367,7.5132998315999995,17.64,3.2422772552636516,-2.998925871995381,14.900635748525229,-0.18497999999999998,3.3983934144827908,11.549077799600001,27.46,3.403424069962484,0.5634032601923258,11.736469464396565,-0.44301999999999997,1.4350344524087217,2.0593238796,11.56,1.501862377183742,-1.5311756686341897,11.410393890435808,24.3512478,22.50495278821975,0.7934733769950949,1.0287856919689349,3.1210170767369756
Skud12_clipped.csv,shot,-1.9631599999999998,2.411815087107633,5.816852014399999,15.44,3.109798900250625,-2.8732882013259227,13.685250428090256,-0.44222,2.5693800169690744,6.6017136716,26.99,2.607157877843227,-0.4220209554992614,20.09648808490378,-0.8136599999999999,1.3978958489100681,1.9541128044000002,8.08,1.6174533687250463,-0.8592578591072899,3.9427086873611548,19.084276800000005,21.710485945735996,0.8067837380611982,1.769321904007295,3.025245393488829
Skud14_clipped.csv,shot,-2.00084,2.57386784711259,6.6247956943999995,16.29,3.2600853363063975,-2.4595712203529727,11.379163794755703,-0.24798000000000003,1.9062480739924694,3.6337817195999995,19.53,1.9223100166206282,-0.6431546472648807,15.89981547230453,-0.64542,1.7120737202585643,2.9311964236000003,20.270000000000003,1.8296894271979605,1.6408691523277308,27.46645111092679,17.6711956,19.462217242647355,0.440908153700972,1.9535864454894236,2.917989083665152
Skud15_clipped.csv,shot,-1.87582,2.8656229911835926,8.2117951276,18.43,3.424981138634197,-2.2115082647356523,9.97512862696705,-0.45688000000000006,2.779229221492894,7.7241150655999995,23.72,2.816532336047289,-0.7210339832207568,11.586406714869087,-0.5077,1.6751190136823115,2.80602371,13.83,1.7503665330438651,-1.03725461716126,9.96841411806237,22.7271332,22.97968015443209,0.4945705207551295,2.8526128373825985,3.4502659778232854
Skud16_clipped.csv,shot,-1.01114,1.2701053894854553,1.6131677003999998,5.6899999999999995,1.623444424672431,-1.0377261345138742,4.010253329680673,-0.60522,1.7101445996172369,2.9245945515999994,11.73,1.8140798769624231,0.02174500349505926,5.410129730117783,-0.36978,0.7998035706346902,0.6396857516,6.34,0.8811486821189713,-0.21397312804067803,9.493600666520905,6.702880599999999,8.315605810763278,0.3343650699460097,1.9028662590944216,2.1326281707114667
Skud17_clipped.csv,shot,-2.524345991561182,3.351913505795165,11.235324150332033,18.57,4.196146665149234,-2.007944246442896,8.009672138938589,-0.7833755274261608,4.07063669719892,16.57008312058253,28.65,4.145329943147197,-0.3316044070013539,7.816326418715431,-0.8312658227848101,1.3629532037701664,1.8576414356673607,5.92,1.596447400886565,-0.46932257436057845,2.3478059618035556,37.340051476793256,22.246610977854584,0.7668115805072326,3.3538932600785016,4.52976394622672
Skud1_clipped.csv,shot,-2.4454779411764704,3.5080250109505466,12.306239477454582,17.259999999999998,4.276283648009717,-1.9626971785938612,6.953785726375162,-0.24871323529411762,3.4176003415022933,11.679992094236592,25.74,3.4266383479508105,-0.24994183500063097,9.370390436462113,-0.48062499999999997,2.237253103162513,5.005301447610295,10.469999999999999,2.288296711144622,0.8971742311640399,3.877807592148959,35.264754044117645,21.81076110547268,0.5700000000000001,3.2903039373285865,4.338079472511318
Skud21_clipped.csv,shot,-2.3114799999999995,2.7611238671236755,7.623805009600001,18.0,3.600936655927177,-1.5999553688398536,7.084723499369982,-0.3427,2.9571115822707807,8.74450891,23.869999999999997,2.9769031223739884,0.4703512585695665,8.715471484018526,-0.42249999999999993,1.575048935747712,2.4807791500000005,10.77,1.6307315536286162,-0.126243190022925,5.289957939763409,24.487982399999996,20.787854627161504,0.5285830114561004,2.842762740715447,3.83380937982846
Skud22_clipped.csv,shot,-1.1690399999999999,1.2871125352509003,1.6566586784000001,9.93,1.7387677245681783,-2.8047190153199386,16.57312441207387,-0.74022,1.6846051619296434,2.8378945516000003,8.719999999999999,1.8400598359836018,-0.3762351394786764,3.2192400559744074,-0.44898000000000005,0.8743399565386452,0.7644703596,7.35,0.9828801554614887,-1.4476845303614854,11.292334266078978,7.3751868,9.938631696566686,0.3896151947755631,2.002223763718731,2.2755053444268487
Skud24_clipped.csv,shot,-2.17564,2.593951616819404,6.728584990400001,15.26,3.3855567341280817,-1.4724803509046651,6.70075253529255,-0.20980000000000001,3.15827692895984,9.974713159999999,29.65,3.1652376214117,0.6834690488273804,12.373851329610762,-0.46048,1.4499854377199792,2.1024577695999995,8.55,1.5213479549399604,0.42859557016172295,4.906032056884353,23.795223199999995,18.87487748304608,0.4387482193696061,2.7534160600969844,3.6227148190836425
Skud26_clipped.csv,shot,-2.38958,3.0681389837489434,9.4134768236,19.66,3.8889033672746356,-1.5773229866150498,7.717844166188591,-0.21638,3.112403363254834,9.6870546956,25.65,3.1199158642501885,-1.5917057258812393,12.17326511376888,-0.50456,1.7465193976592417,3.0503300064000003,11.48,1.8179413631907932,-0.016255771822257892,4.179794845109535,28.162355199999997,23.251771975486083,0.2976575213227443,3.572576101358794,4.148238277431734
Skud27_clipped.csv,shot,-2.46844,2.4979214492053186,6.2396115664,17.84,3.51180973288702,-1.898629970443771,9.778845325810838,0.06586000000000003,3.581170012775155,12.824778660400002,29.380000000000003,3.5817755652748535,-0.058339638773952075,9.590366120640592,-0.78546,2.1295719730499836,4.5350767884,17.23,2.2698070843135545,-0.32647828411569113,7.0208258250006965,30.313948,22.500399996444507,1.042784733298297,3.0659093267740323,4.149015375890727
Skud28_clipped.csv,shot,-0.9144000000000001,1.2048227421492341,1.4515978399999998,6.239999999999999,1.512522793216684,-1.6605471049727787,6.0870307544879765,-0.57468,1.4595207766935008,2.1302008975999995,10.190000000000001,1.568584712407972,-0.7882032193398888,7.073417153774336,-0.50496,0.7491396387857207,0.5612101984000001,6.07,0.9034350004289186,-2.612077965781017,14.742719615969563,5.5643780000000005,8.760673490091959,0.1774823934929884,1.4972975656161336,1.8668180819117828
Skud2_clipped.csv,shot,-1.9847991967871488,2.152996618109215,4.635394437589716,16.400000000000002,2.9282797491285946,-3.4951837525791865,20.716406895400063,0.010461847389558207,2.9495222517561417,8.69968151360462,27.89,2.9495408055925285,0.9903747315190318,15.17773231017735,-0.65285140562249,1.0378541646475854,1.0771412670763374,6.88,1.2261142788906743,-1.894593446983915,8.707008952325875,18.777969477911647,20.175445472157488,0.8016233529532433,2.3432120210369956,3.0405747289285667
Skud30_clipped.csv,shot,-1.89452,2.6970911682032552,7.274300769600001,18.7,3.2959834344243903,-2.167210479673324,10.70416712845513,-0.07523999999999993,3.022067858668961,9.1328941424,30.46,3.023004333440493,0.936322301618592,16.9492354182789,-0.70028,1.3256374774424566,1.7573147216,11.36,1.4992354051315624,-3.4529814121424547,20.878630278763374,22.2497688,22.6672495023106,0.5431390245600107,1.9770938268074176,3.208596285999595
Skud31_clipped.csv,shot,-1.6514285714285715,2.0410048057246173,4.165700616990982,8.75,2.6254365243748694,-0.7235681365180562,2.760018568787054,-0.20568106312292359,2.208429024311654,4.877158755422125,11.809999999999999,2.2179863514344493,0.6175551014299939,3.962392481247158,-0.6514285714285714,0.9907534059205357,0.981592311343142,5.77,1.1857282551312553,0.18397798610073057,4.16180899193927,13.218331893687708,8.081317961817861,0.4627094120503709,3.00248230635919,3.0514218499800125
Skud32_clipped.csv,shot,-2.11768,2.5545700651185905,6.5258282176,16.13,3.318191796747138,-2.297772860311077,10.818473519628743,-0.12794,2.9726914330956045,8.836894356399998,27.14,2.975443328312606,1.2610180734874634,14.683112219517776,-0.8091799999999999,1.329078901946758,1.7664507275999997,11.75,1.5560279560470627,-1.9510376529713678,13.05906306821438,22.284882799999995,20.078448645251456,0.9565040512198576,2.0832186635108663,3.340113302414747
Skud33_clipped.csv,shot,-1.78994,2.6238371512729217,6.8845213964,16.31,3.176225212418036,-2.411587693235576,11.641983178068106,-0.55804,3.038929311188399,9.235091358399998,29.77,3.0897410894765924,0.2774546473739464,13.472503037988238,-0.58436,0.8938155236960252,0.7989061903999999,6.32,1.0678870726813767,0.3947068145120296,6.39149401184209,20.775289400000002,21.50534119701429,0.4158124577258358,2.4989085206310833,3.3620781926635974
Skud35_clipped.csv,shot,-1.8235,2.435522110349237,5.93176795,16.220000000000002,3.042518726318706,-2.328283351512091,11.423979189382045,-0.27357999999999993,2.334629431751429,5.450494583599999,20.06,2.3506043052798145,-0.13688154842806297,10.674220504823456,-0.4509600000000001,1.2570689234882868,1.5802222784000002,8.75,1.3355100898158725,0.7684530218692229,6.620464677448999,16.565848,18.54168546815526,0.6478425734698207,1.7151384783742682,2.9022673302905067
Skud36_clipped.csv,shot,-1.8289600000000001,2.5524149581131983,6.5148221184,14.959999999999999,3.1400504454546585,-2.4827703056788875,10.388711226615573,-0.25786000000000003,3.3087971259054254,10.948138420400003,31.02,3.318829643112162,0.7724272332952623,13.56369627773784,-0.40268000000000004,1.2394715073772369,1.5362896175999998,7.23,1.3032424179714224,0.6187987792194821,5.441893166433691,22.5729878,20.41081576027769,0.8925245094673872,1.819038207405221,3.181175974993489
Skud38_clipped.csv,shot,-2.309979919678715,2.8068520934127568,7.878418674295576,17.32,3.635165182438682,-1.8378378276135818,8.311751669504938,-0.3422690763052209,3.5625554137714572,12.69180107619232,31.25,3.578959233742003,0.3792453805831504,11.159060136107268,-0.65214859437751,1.526170760685421,2.3291971907711164,12.489999999999998,1.6596671292520313,-1.3737549589091336,9.652067943924505,28.777870080321286,21.96604197391965,0.5704384278780664,2.8625862432422893,3.919999199067882
Skud39_clipped.csv,shot,-2.4291,2.7159596812176723,7.37643699,16.87,3.6437568250364896,-2.04843600673729,9.25483018889778,-0.13301999999999997,3.1594938011649907,9.9824010796,28.490000000000002,3.1622927441968436,0.23726393856684194,11.480585177250896,-0.48239999999999994,1.6304532621329566,2.65837784,12.67,1.700319852263097,-2.4649291552855828,14.781028343159134,26.168146799999995,19.751478425677405,0.4920365840057017,2.675929744967158,3.8099929081563153
Skud3_clipped.csv,shot,-1.9027199999999997,2.177776343337396,4.7427098016,14.75,2.891894396412151,-3.596292832991065,18.285787689631036,0.16748,2.499043026760444,6.245216049600001,29.15,2.504648797735922,-0.363195137080663,24.093589096159175,-0.48247999999999996,0.9769318551465092,0.9543958496,6.82,1.089579184823205,-0.6084482607493285,5.017157250186477,15.823501599999998,21.012974563350134,0.6794115100585212,1.6849035580709064,2.6545916652923696
Skud40_clipped.csv,shot,-0.927570281124498,1.0755595910109228,1.1568284338155836,8.41,1.4202869640466902,-3.1289570112675396,18.544739001604636,-0.4542168674698795,0.9264014072886181,0.858219567426332,4.63,1.0317618572715712,0.49286626496886043,3.170824254974478,-0.48497991967871495,0.45562492897338436,0.20759407590200155,3.07,0.6654318886208974,-0.050716194817115354,4.375002557801678,3.5245471887550197,7.805357134686407,0.4703190406521939,1.3768079023596576,1.5824470246781714
Skud41_clipped.csv,shot,-2.3444,2.6857484320017764,7.21324464,18.21,3.565032398169756,-2.313074830679677,11.843306809198127,-0.10497999999999999,2.9026728027113218,8.4255093996,25.689999999999998,2.9045705706696126,-0.825988105243951,10.45857289551682,-0.46190000000000003,1.7101166597633042,2.9244989900000005,14.620000000000001,1.7713979225459198,-1.470031527783315,12.908872162259643,24.2838368,21.847906078157692,0.7608547824650903,2.7867902683912185,3.770803580245951
Skud42_clipped.csv,shot,-2.2651800000000004,2.3192661269461943,5.3789953676,15.790000000000001,3.241918536916065,-2.2284525543513762,11.04688572693558,-0.28768000000000005,3.4612888665351234,11.9805206176,31.14,3.4732233443877463,-0.32698834061931736,11.843797125070852,-0.5037600000000001,1.8963297873524003,3.5960666623999997,13.219999999999999,1.9621011186990336,-1.793899242903981,10.747746443300333,26.423157000000003,20.661444770392997,0.8994998610338971,2.2978685776170926,3.660266354546494
Skud43_clipped.csv,shot,-0.8599399999999999,1.1404119415369167,1.3005393963999998,8.9,1.428298358187112,-3.0751781649435093,17.274268338916453,-0.3422,0.7021612065615702,0.49303036000000006,3.41,0.7811089552680855,0.7299511493095603,3.2095703672502838,-0.3768000000000001,0.3780869741210348,0.14294976000000004,2.2,0.5337864741635929,-1.1551164664137024,5.167377331003103,2.9350954000000002,8.20037194278406,0.2751363298439521,1.1612062693595828,1.3531793198807263
Skud44_clipped.csv,shot,-2.14032,2.670760097350565,7.132959497599999,18.74,3.422561789069702,-2.0927387797418406,10.968949488402279,-0.30622,3.36427577817277,11.318351511599998,28.04,3.378183269155183,0.22083944961193813,9.368719214023441,-0.50036,1.5426019157255055,2.3796206703999996,16.46,1.621721554398288,3.34927912428649,29.53053147277041,25.756032199999996,21.21052804623213,0.6661080993352355,2.501139740198456,3.7180973153282495
Skud46_clipped.csv,shot,-0.9146,1.2642273687909147,1.5982708399999996,12.45,1.5603730323227198,-2.32187231566933,21.46042749625001,-0.38953999999999994,0.6614780331953586,0.43755318839999996,4.21,0.7676552611687097,-1.5171834863661753,5.224686621069435,-0.42654,0.5076512862191921,0.25770982840000006,2.88,0.6630582176551317,-2.1033117632093234,7.813194152240597,3.4637048,8.986818124341896,0.5150728103870365,1.036339712642529,1.4423257746381504
Skud47_clipped.csv,shot,-1.77698,2.637114081643037,6.9543706796,16.560000000000002,3.1799416032373933,-1.5787370342974474,7.1960686333146615,-0.7447799999999999,3.2663541987359546,10.6690697516,29.84,3.3501890991405245,0.7431129487942935,11.420707216475499,-0.78838,1.2392539592835683,1.5357503756,7.76,1.4687727530152512,-1.0325170324016677,5.951964501142548,23.493089000000005,19.88235650017372,0.3802630668366309,3.2014684130879694,3.7232421637828206
Skud49_clipped.csv,shot,-1.87338,2.657837763220321,7.0641015756,16.56,3.251715577968036,-2.151557131435303,10.21892628465583,-0.5634600000000001,3.101479425757972,9.6191746284,30.86,3.1522471032582455,0.28630744314726203,14.167739388116436,-0.5748199999999999,1.3981189390034026,1.9547365676,8.68,1.5116727820530473,0.37956113231005006,4.312821337618522,22.7954706,19.79431231439981,0.355105618091294,2.631900454044567,3.4431680353552645
Skud50_clipped.csv,shot,-1.7162599999999997,2.2816293766516944,5.205832612399999,16.79,2.8550623460793285,-2.164995963002132,11.872303444851338,-0.3472800000000001,2.776354264426642,7.708143001600001,24.91,2.797989706914591,-0.9539560623898682,11.05613540122218,-0.45136,1.2573218165608995,1.5808581504,9.05,1.3358832284297906,-0.3934510074309639,5.837464385955107,17.7647114,20.90515247492828,0.3021588985947625,2.771299334247385,3.2105373448989485
Skud51_clipped.csv,shot,-1.8637200000000003,2.929139150262411,8.579856161599999,17.04,3.4717874934966857,-2.2574488550356193,9.676309873225865,-0.34715999999999997,3.0838208012788293,9.509950734400002,25.560000000000002,3.103299985499307,-0.09608671131542657,9.822629254513345,-0.49062,1.4139533993735438,1.9992642156000002,8.48,1.4966536673526043,0.09936955857247491,4.326649408780726,23.9237514,21.37322624219376,0.4031128874149275,3.055568686840471,3.6221641750718025
Skud52_clipped.csv,shot,-0.8475,1.429482406327549,2.04341995,12.15,1.6618291729296364,-3.009409529679338,20.0332212583224,-0.56034,1.0559640545018567,1.1150600844,8.06,1.1954250290168764,0.03246707148001592,5.846373131602316,-0.59114,0.4814113629734969,0.2317569004,3.66,0.7623669720023291,-0.2446639845545956,6.620892632925061,4.771920600000001,10.85357084097211,0.5312249994117371,1.5689486925964151,1.8093552803576827
Skud54_clipped.csv,shot,-2.37174,2.711596941361308,7.352757972400002,15.850000000000001,3.6024864468863727,-1.9292863295411504,8.266939287440609,-0.24253999999999995,3.049412885851963,9.298918948399997,27.060000000000002,3.0590430856723803,0.488594941118706,11.525908086608654,-0.5438200000000001,1.5745821057029703,2.4793088076,14.23,1.6658478321863617,-0.8251914853387471,10.93585307005045,25.1107022,20.734577401046785,0.8127115109311546,2.5779061270729,3.7833544203340272
Skud57_clipped.csv,shot,-2.3511599999999997,2.7736398205967547,7.6930778543999985,18.57,3.636073596614898,-2.053414062988113,8.775039133921437,-0.16548000000000004,3.3331547773243293,11.1099207696,28.86,3.3372600138436925,1.0074234003541236,10.7024399854213,-0.42951999999999996,2.1939524538148043,4.8134273696,14.809999999999999,2.235601663982204,0.1703732573472775,6.00966093162152,29.356250400000004,22.01695255933482,0.6325345840347387,3.1916140117501675,3.884893362777442
Skud59_clipped.csv,shot,-1.9133000000000002,2.6743195227945367,7.1519849099999995,17.83,3.288267294488086,-2.4578530222228006,11.020872383690056,-0.3608999999999999,3.6690047955814937,13.461596189999998,31.08,3.6867119496917575,0.5963648994692435,12.410401467772745,-0.61746,1.2344006433893333,1.5237449483999999,9.71,1.3802180262552723,0.5587122607353502,7.244813603972203,26.3095486,20.122365666094037,0.8936442245099556,1.802969772347834,3.387381242683685
Skud5_clipped.csv,shot,-1.86248,2.698683947704881,7.282895049600001,17.61,3.278982586108075,-2.4158654373542836,10.289121359294644,-0.36920000000000003,2.7265318923496933,7.43397616,29.32,2.7514150541130653,0.8195451337980308,18.357864447687643,-0.50798,1.2040892490176964,1.4498309196000003,8.99,1.3068567633830417,0.6763208051946811,7.87483545457213,20.0298862,20.51928117649349,0.4758150901348127,2.4738027407212564,3.134004896381464
Skud60_clipped.csv,shot,-1.85818,2.470144790816927,6.1016152876,17.57,3.091027046145019,-2.5242135851748135,13.086200487423103,-0.57392,2.8079098692087676,7.884357833599999,26.25,2.8659626654930452,-0.6487290968706187,11.718524302203543,-0.4903199999999999,1.550880620034953,2.4052306976,10.15,1.6265436975378191,-0.7292415952942808,6.646428264937003,20.4138346,22.234102185606687,0.2727636339397171,2.946815224166088,3.4340084302980687
Skud62_clipped.csv,shot,-2.1660999999999997,2.744968158285265,7.534850189999999,18.23,3.496689777489562,-2.7440501619062396,13.10450136886437,-0.5731,2.1119368811590937,4.46027739,17.64,2.188314648308145,0.27906831488324896,9.328607438131359,-0.52578,1.5093039427497696,2.2779983916,10.05,1.598262494085374,0.10353199820468091,5.138324512807109,19.570003399999997,19.47954054899653,0.3606937759374287,2.7273613621960697,3.3386716217549655
Skud63_clipped.csv,shot,-0.8365999999999999,0.9649559782705116,0.9311400400000001,5.5200000000000005,1.2771216073655633,-1.7843709203349452,7.2105481914197735,-0.5551,1.3417317876535533,1.80024419,9.39,1.452026239432332,-0.7144804045029938,6.825952287573962,-0.47502,0.7122981114673828,0.5073685996,6.01,0.8561615501761335,-3.1494972744594896,20.95942511001725,4.4724324,7.949371044302813,0.3067572330035593,1.4306641814206436,1.691474373298613
Skud65_clipped.csv,shot,-2.89878,2.7887812950462787,7.777301111599998,16.35,4.02246523912886,-1.7399621044014324,7.744907245234352,-0.5523199999999999,3.1760080947000118,10.0870274176,26.48,3.223675666068161,-0.4758100484653707,8.45829974512154,-0.64294,2.2047777113350904,4.861044756399999,11.1,2.296609805778944,-0.7425904212461166,3.314858168800791,31.846728,21.11782422504743,0.8273451516749222,4.090354507863592,4.660976426467064
Skud66_clipped.csv,shot,-2.82274,2.766837670048606,7.6553906924,18.47,3.9526259372725874,-2.4878424934892953,10.763244336315745,-0.69648,2.856498487589308,8.159583609600002,21.509999999999998,2.940181627042792,-2.067142656733902,12.535849658453355,-0.6240200000000001,2.1076014897508495,4.4419840396,11.91,2.1980411734087237,-1.4707415304659635,5.901268380176341,29.0993048,20.973495178438903,1.167261752992875,3.008820333526349,4.1091287851792915
Skud67_clipped.csv,shot,-1.1961799999999998,1.4144655554660919,2.0007128076,9.79,1.8524468683338802,-1.3860374013789734,7.729942411609702,-0.8005,1.5195761086566213,2.30911155,11.56,1.717530727527167,1.113711771963772,9.13895088147076,-0.31092000000000003,0.7627020083885974,0.5817143536,4.89,0.8236416696598102,0.8477124692450895,5.010825306516818,7.0598568,10.86295079616952,0.5735852159879994,2.010497450881249,2.2713706480340763
Skud68_clipped.csv,shot,-3.2926,3.0675864193205706,9.41008644,16.19,4.500144575455326,-2.1887428359609298,8.307166371983728,-0.9797399999999999,3.4689296522702793,12.0334729324,27.82,3.6046308271444385,-0.6290230261958104,10.701273907073526,-0.7671600000000001,2.3070534311974655,5.322495534399999,13.31,2.431260989692386,-1.1875208506065604,5.651135648452893,39.1556946,21.06827947412887,1.3857128129594531,3.998165873907115,4.847104735335338
Skud69_clipped.csv,shot,-2.49714,2.8220834892681683,7.9641552204,17.7,3.768270611301688,-1.711082132585057,7.266662371320038,-0.8456600000000002,2.344318272846074,5.4958281644,18.64,2.4921815744443663,-1.1205673879381555,9.208570924627963,-0.4608399999999999,1.859164353789089,3.4564920944000006,10.85,1.915428307193981,-1.2517645514663351,5.896266400152601,24.079698000000004,16.603854974071535,0.5569560126257728,3.475701368069472,3.8123691190971942
Skud70_clipped.csv,shot,-2.9158000000000004,3.199872678717077,10.239185160000002,18.1,4.329096302925127,-2.1296114662449535,8.837100363640738,-0.87936,3.069094066723925,9.4193383904,26.07,3.192587101395982,-0.9443446142003202,9.605676026307616,-0.71308,1.8766996865774768,3.5220017136,10.68,2.0076067343979496,-0.9165530701950267,5.4162740320576015,32.964172,22.098916263020683,0.7553145040312678,3.6831779756074794,4.477770736977811
Skud71_clipped.csv,shot,-2.67822,2.7597353191202956,7.6161390315999995,15.5,3.845647071690277,-2.00719600560285,8.278504415592527,-0.87616,3.7948908883392156,14.4011968544,28.14,3.894721196696883,-0.7706988992591445,7.914242231789468,-0.79606,2.3356520880473615,5.4552706764,16.69,2.4675863105472113,-0.8729370288842274,6.72078231700606,36.0468368,21.19768383574017,0.6378871373526824,3.5263336343940557,4.62085608233285
Skud72_clipped.csv,shot,-1.6507630522088352,2.279451913109164,5.195901024177029,15.95,2.8144128479515684,-1.1903219965125251,6.2320988845014424,-0.5814457831325301,2.010735024668842,4.043055339430009,13.69,2.093115987744733,0.1958237761805665,4.676761104823892,-0.30401606425702815,0.9180778854530828,0.8428670037580037,6.75,0.967105356765403,1.42575733969279,9.246056429145664,13.237346987951808,13.79211731388622,0.130384048104053,2.7140560053175027,3.0366505172544467
Skud73_clipped.csv,shot,-1.08522,0.9874246055269232,0.9750073516,6.84,1.4672115730186972,-1.6511508420808525,9.170455684473216,-0.2198,1.1348034014753392,1.2877787600000001,10.35,1.1558939397712924,2.8653747721847926,21.331577189420003,-0.34686,0.41533593680296915,0.1725039404,3.01,0.5411245697618987,0.7967359366252568,7.670806321074514,3.7816164,9.64434549360401,0.1939071942966531,1.1916794871105234,1.5455598963193518
Skud74_clipped.csv,shot,-2.80724,2.8657864509415214,8.212731982400001,16.39,4.011649087345502,-2.5832845001590794,10.6235926542544,-0.4394599999999999,3.535754277152189,12.5015583084,28.14,3.5629599211891225,-0.25008788903444656,9.456836474071368,-0.6432799999999999,2.093052613194422,4.380869241599999,15.64,2.189675409735425,-1.2356969055711524,8.129874083683251,33.582690199999995,20.65704238268393,0.9758585963140356,2.9102920815615745,4.2509355494966865
Skud75_clipped.csv,shot,-2.6596586345381525,3.5254433319346483,12.428750686682475,19.240000000000002,4.416167426508626,-1.4365563453698282,5.793188890392133,-1.2239558232931727,3.286704965795525,10.802429532184965,25.32,3.5072064937152234,-0.26948030699116765,6.677419107085125,-0.3314658634538152,2.190741301395011,4.799347449637908,13.77,2.2156753075017765,-0.9923377374913104,5.951180380855014,36.712249196787155,19.71797910537487,0.4743416490252569,4.312934036129001,4.8951038526091954
Skud76_clipped.csv,shot,-2.753755020080321,3.5822867094216364,12.832778068498895,20.91,4.51840068819892,-1.3687664395320829,5.785629038994898,-0.599839357429719,3.4504875934900134,11.905864632828504,27.93,3.5022381254777923,0.08102997129036381,8.557767997022351,-0.37371485943775107,2.262569010911408,5.119218529136627,11.48,2.2932250925936613,-0.10470914517584237,3.079623455174751,37.94049799196787,19.37948915735397,0.52182372502599,4.25376303994475,4.904452283016346
Skud77_clipped.csv,shot,-2.657168674698795,3.0564361310118144,9.34180182295447,16.32,4.0499811343702605,-1.869618969911384,6.864801702127437,-0.81070281124498,3.566848826377852,12.722410550233061,26.479999999999997,3.657820334351261,-0.6050237120403568,8.545716185429175,-0.546726907630522,1.8656916010745603,3.4808051503201565,13.219999999999999,1.944149032828345,0.2909028405386746,6.2769708835247595,33.56171224899599,18.31934769581057,0.6521502894272148,3.072427626909686,4.26879961320184
Skud78_clipped.csv,shot,-0.8527510040160643,1.2666016664186472,1.604279781374494,9.799999999999999,1.526913244498488,-2.0956588625079817,13.676524747267878,-0.48710843373493984,1.1998263228941075,1.4395832051095951,8.41,1.2949354545016138,-0.7018028741710305,6.833309514148808,-0.4537349397590362,0.5268113769954326,0.2775302269318237,4.52,0.695273775206544,1.7988781252902362,14.398102085211574,4.49172751004016,9.128707466010727,0.4160528812542943,1.304760514424007,1.687086004065467
Skud79_clipped.csv,shot,-2.5131927710843374,2.778907727799982,7.722328159626458,14.86,3.746794104865789,-1.8507197671750724,6.7234076626862285,-0.34921686746987946,3.2816469670612523,10.769206816422317,25.06,3.3001756372877775,-0.07136644125910775,8.482697627620595,-0.44451807228915663,1.7954781076959867,3.2237416352155615,12.93,1.8496859062573918,-0.46506472834155405,6.846282766726719,28.350963253012047,18.430287572363056,0.6700746227100381,3.1401114629898093,4.034210560616065
Skud80_clipped.csv,shot,-2.8456224899598395,3.027690697196095,9.166910957887776,17.66,4.155054549973203,-1.9782161833942162,8.361370145058762,-0.612429718875502,3.3912131792899545,11.50032682738988,26.240000000000002,3.4460697886072773,-0.7658508574180716,8.542772034659514,-0.6437751004016065,2.433914370365477,5.9239391622715765,14.489999999999998,2.5176150504333807,-1.1370758893210622,5.577645612647125,35.4782608433735,22.12401636231541,0.7184010022264724,3.4994999642806115,4.635094582826844
Skud81_clipped.csv,shot,-2.196244979919679,3.1208111775383487,9.739462405848293,17.17,3.81614391993681,-1.8823603959014652,7.727407473147423,-0.9765060240963856,3.626848211984471,13.154027952774955,29.38,3.756007450454736,-0.21622380807191466,8.264259651951807,-0.33329317269076303,2.487324734677103,6.186784335736521,19.58,2.509555473524902,0.5402811938131425,8.094163274726508,34.968415060240964,23.529594131646213,0.3138470965295043,3.752719014261526,4.35365201896234
Skud82_clipped.csv,shot,-2.721325301204819,2.9355924551704766,8.617703062853826,17.28,4.002913246353376,-2.3679438924904646,10.333034214601792,-0.46975903614457837,3.2703503033459667,10.695191106595056,26.64,3.3039165635098198,-0.09851991474741158,9.20440958642967,-0.4898995983935743,2.4649362329459557,6.075910632489799,18.58,2.513147876468073,0.13776873901565911,6.208545137845926,33.25509136546185,20.31964812687464,1.101135777277262,3.4348944670833776,4.414494260645888
Skud83_clipped.csv,shot,-2.520642570281125,3.434400210806389,11.79510480798697,19.51,4.260134243788616,-1.9150950278009686,7.54967396174337,-1.098875502008032,3.378707949823876,11.41566741020306,29.04,3.5529135620102643,-0.3953381486250898,10.023422198312003,-0.6227309236947791,2.1592998111855364,4.662575674585893,13.4,2.2473027116771886,-1.2791393195675933,6.221395941419189,35.82230803212852,22.05055554855705,0.9222255689363638,3.4941808768293607,4.5435246926199655
